gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15,0,0,0,0,0,0
1070349,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070349?gameHash=17abccc071825cfb&tab=overview,WC,2019-W,43740.32971,PI-RR,1,9.19,9,Red,ADC,Innaxe,Unicorns of Love,Kai'Sa,Pantheon,Vladimir,Rakan,Xayah,Lucian,37.58333333,0,1,2,4,8,18,0,0,0,0,0,0,0,3.360983333,0.0266075388,0.1862527716,0.6917960089,0,8.318133333,0,4,0,0,0,0,0,0,0,0,0,,0,17.61388333,0,0,2,9,0,27.44651667,0,1,10828,288.1064302,0.206969054,0.2691796256,14,0.3725055432,0.1044776119,8,0.2128603104,3,3, , ,14552,257.459867,14475,-0.006884681583,303,51,49,0,9.419068736,3193,3309,-116,4950,5454,-504,3050,3214,-164,84,93,-9,134,151,-17,0,0,0,0,0,0
1070349,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070349?gameHash=17abccc071825cfb&tab=overview,WC,2019-W,43740.32971,PI-RR,1,9.19,10,Red,Support,Edward,Unicorns of Love,Alistar,Pantheon,Vladimir,Rakan,Xayah,Lucian,37.58333333,0,0,4,3,8,18,0,0,0,0,0,0,0,3.360983333,0,0,0.6917960089,0,8.318133333,0,4,0,0,0,0,0,0,0,0,0,,0,17.61388333,0,0,2,9,0,27.44651667,0,1,2828,75.24611973,0.05405508726,0.08118062703,54,1.436807095,0.4029850746,8,0.2128603104,13,13, , ,7794,77.64611973,7225,-0.1823899371,61,0,0,0,1.623059867,2010,2027,-17,3135,3037,98,2824,2580,244,13,16,-3,24,23,1,0,0,0,0,0,0
1070349,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070349?gameHash=17abccc071825cfb&tab=overview,WC,2019-W,43740.32971,PI-RR,1,9.19,100,Blue,Team,Team,Mammoth, ,Qiyana,Kayle,Morgana,Thresh,Pyke,37.58333333,1,18,8,51,18,8, , , , ,0,0,1,3.360983333,0.4789356984,0.2128603104,0.6917960089,1,8.318133333,4,0,4,0,1,2,1,0,0,0,1,15.58338333,1,17.61388333,1,1,9,2,1,27.44651667,1,0,72107,1918.5898, , ,115,3.059866962,1,78,2.075388027,50,53,0.7105263158,0.4324324324,69069,1189.090909,60483,0.03576206865,990,233,158,13,32.54101996,15282,15331,-49,23879,24123,-244,18055,17943,112,337,312,25,534,496,38,0,0,0,0,0,0
1070349,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070349?gameHash=17abccc071825cfb&tab=overview,WC,2019-W,43740.32971,PI-RR,1,9.19,200,Red,Team,Team,Unicorns of Love, ,Pantheon,Vladimir,Rakan,Xayah,Lucian,37.58333333,0,8,18,12,8,18, , , , ,1,1,0,3.360983333,0.2128603104,0.4789356984,0.6917960089,0,8.318133333,0,4,0,4,0,0,0,0,0,0,0,15.58338333,0,17.61388333,0,0,2,9,0,27.44651667,0,1,52317,1392.026608, , ,134,3.5654102,1,57,1.516629712,32,36,0.6551724138,0.3333333333,60326,956.4611973,58358,-0.03576206865,984,191,147,14,31.26385809,15331,15282,49,24123,23879,244,17943,18055,-112,312,337,-25,496,534,-38,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,1,Blue,Top,Evi,DetonatioN FocusMe,Kayle,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.48333333,0,2,3,2,12,16,0,0,0,0,0,0,0,8.233016667,0.05065428451,0,0.7091599831,0,10.07878333,1,4,0,0,0,0,0,0,0,0,1,,0,16.11978333,1,0,3,9,0,36.54891667,0,1,23033,583.3600675,0.3186370805,0.2646484164,17,0.4305614183,0.1055900621,16,0.4052342761,6,6, , ,15408,260.8604474,15075,0.1690647482,305,32,16,8,8.53524694,3337,3314,23,5097,5310,-213,4728,4669,59,81,90,-9,135,152,-17,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,2,Blue,Jungle,Steal,DetonatioN FocusMe,Ekko,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.48333333,0,1,5,6,12,16,0,0,0,0,0,0,1,8.233016667,0.02532714225,0.07598142676,0.7091599831,0,10.07878333,1,4,0,1,0,0,0,0,0,0,1,,0,16.11978333,1,0,3,9,0,36.54891667,0,1,15703,397.7121148,0.2172343192,0.1520275861,46,1.165048544,0.2857142857,17,0.4305614183,15,17, , ,11025,149.8515829,10910,-0.0804926325,44,145,117,8,4.786829886,3075,3591,-516,4719,5228,-509,3139,3329,-190,59,59,0,95,90,5,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,3,Blue,Middle,Ceros,DetonatioN FocusMe,Karma,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.48333333,0,3,2,6,12,16,0,0,0,0,0,0,0,8.233016667,0.07598142676,0.1266357113,0.7091599831,0,10.07878333,1,4,0,3,0,0,0,0,0,0,1,,0,16.11978333,1,0,3,9,0,36.54891667,0,1,11960,302.9126214,0.1654538915,0.1870240659,25,0.6331785564,0.1552795031,6,0.1519628535,13,17, , ,12387,184.3471507,11885,-0.2703292705,247,10,10,0,6.509075559,3274,3360,-86,5255,5160,95,4815,4781,34,88,94,-6,135,147,-12,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,4,Blue,ADC,Yutapon,DetonatioN FocusMe,Xayah,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.48333333,0,5,3,2,12,16,1,0,0,0,0,0,0,8.233016667,0.1266357113,0.202617138,0.7091599831,0,10.07878333,1,4,1,0,0,0,1,0,0,0,1,,0,16.11978333,1,0,3,9,0,36.54891667,0,1,15395,389.911355,0.2129734665,0.2776500455,10,0.2532714225,0.06211180124,15,0.3799071338,2,2, , ,15914,273.6759814,14750,-0.1906280667,331,39,29,0,9.371042634,3463,3728,-265,5081,5820,-739,3613,3598,15,97,93,4,143,148,-5,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,5,Blue,Support,Gaeng,DetonatioN FocusMe,Rakan,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.48333333,0,1,3,8,12,16,0,0,0,0,0,0,0,8.233016667,0.02532714225,0,0.7091599831,0,10.07878333,1,4,0,0,0,0,0,0,0,0,1,,0,16.11978333,1,0,3,9,0,36.54891667,0,1,6195,156.9016463,0.08570124229,0.1186498862,63,1.595609962,0.3913043478,18,0.4558885606,17,19, , ,9726,116.9516252,9375,0.06100577082,19,0,0,0,0.4812157028,2113,2071,42,3462,3241,221,2779,2921,-142,3,15,-12,6,30,-24,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,6,Red,Top,Buggax,Isurus Gaming,Gnar,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.48333333,1,0,2,6,16,12,0,0,0,0,0,0,0,8.233016667,0,0.05065428451,0.7091599831,0,10.07878333,4,1,0,0,0,0,0,0,0,0,0,,1,16.11978333,0,1,9,3,1,36.54891667,1,0,9638,244.102997,0.1307113311,0.1873895524,14,0.3545799916,0.08383233533,12,0.303925707,4,5, , ,14372,234.6215281,12725,-0.1690647482,289,24,12,0,7.927395526,3314,3337,-23,5310,5097,213,4669,4728,-59,90,81,9,152,135,17,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,7,Red,Jungle,Oddie,Isurus Gaming,Gragas,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.48333333,1,3,2,7,16,12,0,0,0,0,1,0,0,8.233016667,0.07598142676,0.02532714225,0.7091599831,1,10.07878333,4,1,1,0,0,1,0,0,0,0,0,,1,16.11978333,0,1,9,3,1,36.54891667,1,0,12974,328.5943436,0.1759544314,0.1576334272,40,1.01308569,0.2395209581,22,0.5571971296,9,9, , ,12901,197.3653018,11825,0.0804926325,46,157,108,0,5.141409878,3591,3075,516,5228,4719,509,3329,3139,190,59,59,0,90,95,-5,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,8,Red,Middle,Seiya,Isurus Gaming,Ryze,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.48333333,1,5,3,5,16,12,1,0,0,0,0,0,0,8.233016667,0.1266357113,0.07598142676,0.7091599831,0,10.07878333,4,1,3,0,0,2,0,1,0,0,0,,1,16.11978333,0,1,9,3,1,36.54891667,1,0,13257,335.7619249,0.1797925002,0.2581286209,21,0.5318699873,0.125748503,13,0.3292528493,8,8, , ,17869,323.1905445,15600,0.2703292705,344,51,29,3,10.00422119,3360,3274,86,5160,5255,-95,4781,4815,-34,94,88,6,147,135,12,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,9,Red,ADC,Warangelus,Isurus Gaming,Ezreal,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.48333333,1,8,2,6,16,12,1,0,0,0,0,0,0,8.233016667,0.202617138,0.1266357113,0.7091599831,0,10.07878333,4,1,0,1,0,0,0,0,0,0,0,,1,16.11978333,0,1,9,3,1,36.54891667,1,0,34704,878.9531448,0.470658439,0.2978573972,14,0.3545799916,0.08383233533,21,0.5318699873,8,8, , ,19833,372.9330519,17858,0.1906280667,379,33,26,4,10.43478261,3728,3463,265,5820,5081,739,3598,3613,-15,93,97,-4,148,143,5,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,10,Red,Support,Slow,Isurus Gaming,Leona,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.48333333,1,0,3,10,16,12,0,0,0,0,0,0,0,8.233016667,0,0.02532714225,0.7091599831,0,10.07878333,4,1,0,0,0,0,0,0,0,0,0,,1,16.11978333,0,1,9,3,1,36.54891667,1,0,3162,80.08442381,0.0428832983,0.09899100236,78,1.975517096,0.4670658683,27,0.6838328409,24,24, , ,10002,123.9419164,8820,-0.06100577082,93,0,0,0,2.35542423,2071,2113,-42,3241,3462,-221,2921,2779,142,15,3,12,30,6,24,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,100,Blue,Team,Team,DetonatioN FocusMe, ,Irelia,Yasuo,Lucian,Gangplank,Qiyana,39.48333333,0,12,16,24,12,16, , , , ,0,0,1,8.233016667,0.303925707,0.4052342761,0.7091599831,0,10.07878333,1,4,1,4,0,0,1,0,0,0,1,19.75225,0,16.11978333,1,0,3,9,0,36.54891667,0,1,72286,1830.797805, , ,161,4.077669903,1,72,1.823554242,53,61,0.5970149254,0.2608695652,64460,985.6867877,61995,-0.07503318507,946,226,172,16,29.68341072,15262,16064,-802,23614,24759,-1145,19074,19298,-224,328,351,-23,514,567,-53,0,0,0,0,0,0
1070359,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070359?gameHash=5cb1717cab3a1060&tab=overview,WC,2019-W,43740.37404,PI-RR,1,9.19,200,Red,Team,Team,Isurus Gaming, ,Pantheon,Heimerdinger,Thresh,Nocturne,Skarner,39.48333333,1,16,12,34,16,12, , , , ,1,0,0,8.233016667,0.4052342761,0.303925707,0.7091599831,1,10.07878333,4,1,4,1,0,3,0,1,0,0,0,19.75225,1,16.11978333,0,1,9,3,1,36.54891667,1,0,73735,1867.496834, , ,167,4.229632756,1,95,2.406078514,53,54,0.625,0.5189873418,74977,1252.052343,66828,0.07503318507,1151,265,175,7,35.86323343,16064,15262,802,24759,23614,1145,19298,19074,224,351,328,23,567,514,53,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,1,Blue,Top,Fudge,Mammoth,Karma,Qiyana,Rumble,Xayah,Irelia,Renekton,39.01666667,0,1,3,1,2,10,0,0,0,0,1,0,0,4.11615,0.02563007262,0.07689021786,0.3075608714,0,9.144633333,1,5,0,0,0,0,0,0,0,0,0,,0,12.67216667,0,0,1,10,0,24.29631667,1,1,4169,106.8517727,0.1618589121,0.2050922356,19,0.4869713798,0.1461538462,1,0.02563007262,6,8, , ,12180,182.7106365,11950,-0.3154185022,261,7,3,0,6.868859462,3246,3594,-348,4953,5547,-594,4145,4678,-533,65,85,-20,115,131,-16,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,2,Blue,Jungle,Babip,Mammoth,Nocturne,Qiyana,Rumble,Xayah,Irelia,Renekton,39.01666667,0,0,4,0,2,10,0,0,0,0,0,0,0,4.11615,0,0.1281503631,0.3075608714,0,9.144633333,1,5,1,4,1,0,0,0,0,1,0,,0,12.67216667,0,0,1,10,0,24.29631667,1,1,3435,88.03929944,0.1333618046,0.1389507118,13,0.333190944,0.1,21,0.538231525,11,12, , ,9881,123.7870995,8875,-0.3526682135,29,140,116,0,4.331482273,2939,3427,-488,4189,5825,-1636,3064,3207,-143,54,64,-10,77,104,-27,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,3,Blue,Middle,Triple,Mammoth,Azir,Qiyana,Rumble,Xayah,Irelia,Renekton,39.01666667,0,1,1,0,2,10,0,0,0,0,0,0,0,4.11615,0.02563007262,0.02563007262,0.3075608714,0,9.144633333,1,5,0,0,0,0,0,0,0,0,0,,0,12.67216667,0,0,1,10,0,24.29631667,1,1,9444,242.0504058,0.3666576076,0.2709172929,16,0.4100811619,0.1230769231,16,0.4100811619,9,11, , ,14468,241.3522426,13675,-0.0644019816,354,25,21,0,9.713797522,3316,3489,-173,5047,5551,-504,4825,4738,87,91,102,-11,146,165,-19,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,4,Blue,ADC,k1ng,Mammoth,Kai'Sa,Qiyana,Rumble,Xayah,Irelia,Renekton,39.01666667,0,0,1,0,2,10,0,0,0,0,0,0,0,4.11615,0,0.02563007262,0.3075608714,0,9.144633333,1,5,0,0,0,0,0,0,0,0,0,,0,12.67216667,0,0,1,10,0,24.29631667,1,1,6331,162.2639897,0.245797259,0.2987663556,10,0.2563007262,0.07692307692,19,0.4869713798,3,3, , ,15436,266.1621529,14325,-0.04102564103,379,28,20,0,10.43143956,3372,3052,320,5023,5000,23,3333,3237,96,93,76,17,145,116,29,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,5,Blue,Support,Destiny,Mammoth,Nautilus,Qiyana,Rumble,Xayah,Irelia,Renekton,39.01666667,0,0,1,1,2,10,0,0,0,0,0,0,0,4.11615,0,0,0.3075608714,0,9.144633333,1,5,0,0,0,0,0,0,0,0,0,,0,12.67216667,0,0,1,10,0,24.29631667,1,1,2378,60.94831269,0.09232441666,0.08627340415,72,1.845365229,0.5538461538,16,0.4100811619,18,19, , ,8050,76.85843657,7575,-0.1829085457,64,0,0,0,1.640324648,2088,1958,130,2999,3207,-208,2829,2162,667,16,1,15,24,1,23,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,6,Red,Top,Huni,Clutch Gaming,Tristana,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.01666667,1,3,1,2,10,2,1,0,0,0,0,0,1,4.11615,0.07689021786,0.02563007262,0.3075608714,0,9.144633333,5,1,0,0,0,0,0,0,0,0,1,,1,12.67216667,1,1,10,1,1,24.29631667,1,1,18139,464.9038872,0.3726477114,0.2766441637,7,0.1794105083,0.04347826087,13,0.333190944,1,1, , ,17976,331.2625374,16425,0.3154185022,324,55,28,10,9.713797522,3594,3246,348,5547,4953,594,4678,4145,533,85,65,20,131,115,16,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,7,Red,Jungle,Lira,Clutch Gaming,Elise,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.01666667,1,5,0,1,10,2,0,0,0,0,0,0,0,4.11615,0.1281503631,0,0.3075608714,1,9.144633333,5,1,4,1,1,3,0,0,1,0,1,,1,12.67216667,1,1,10,1,1,24.29631667,1,1,8100,207.6035882,0.1664064426,0.1780564129,50,1.281503631,0.3105590062,22,0.5638615976,17,17, , ,13370,213.2104229,12675,0.3526682135,32,166,93,10,5.074754378,3427,2939,488,5825,4189,1636,3207,3064,143,64,54,10,104,77,27,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,8,Red,Middle,Damonte,Clutch Gaming,Orianna,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.01666667,1,1,1,7,10,2,0,0,0,0,0,0,0,4.11615,0.02563007262,0.02563007262,0.3075608714,0,9.144633333,5,1,0,0,0,0,0,0,0,0,1,,1,12.67216667,1,1,10,1,1,24.29631667,1,1,8562,219.4446818,0.175897773,0.2120248802,15,0.3844510893,0.09316770186,6,0.1537804357,6,6, , ,14957,253.8853481,14585,0.0644019816,311,43,29,11,9.073045707,3489,3316,173,5551,5047,504,4738,4825,-87,102,91,11,165,146,19,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,9,Red,ADC,Cody Sun,Clutch Gaming,Sivir,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.01666667,1,1,0,4,10,2,0,0,0,0,0,0,0,4.11615,0.02563007262,0,0.3075608714,0,9.144633333,5,1,0,0,0,0,0,0,0,0,1,,1,12.67216667,1,1,10,1,1,24.29631667,1,1,9564,245.1260145,0.1964828663,0.2267509707,18,0.4613413071,0.1118012422,16,0.4100811619,10,12, , ,15645,271.5188381,14925,0.04102564103,320,36,20,12,9.124305852,3052,3372,-320,5000,5023,-23,3237,3333,-96,76,93,-17,116,145,-29,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,10,Red,Support,Vulcan,Clutch Gaming,Rakan,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.01666667,1,0,0,8,10,2,0,0,0,0,0,0,0,4.11615,0,0,0.3075608714,0,9.144633333,5,1,0,0,0,0,0,0,0,0,1,,1,12.67216667,1,1,10,1,1,24.29631667,1,1,4311,110.4912431,0.08856520667,0.1065235724,71,1.819735156,0.4409937888,11,0.2819307988,23,25, , ,10028,127.5547202,9100,0.1829085457,11,0,0,0,0.2819307988,1958,2088,-130,3207,2999,208,2162,2829,-667,1,16,-15,1,24,-23,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,100,Blue,Team,Team,Mammoth, ,Qiyana,Rumble,Xayah,Irelia,Renekton,39.01666667,0,2,10,2,2,10, , , , ,1,0,0,4.11615,0.05126014524,0.2563007262,0.3075608714,0,9.144633333,1,5,1,4,1,0,0,0,0,1,0,11.0139,0,12.67216667,0,0,1,10,0,24.29631667,1,1,25757,660.1537804, , ,130,3.33190944,1,73,1.870995301,47,53,0.4393939394,0.3492063492,60015,890.8705681,56400,-0.1822576746,1087,200,160,0,32.98590346,14961,15520,-559,22211,25130,-2919,18196,18022,174,319,328,-9,507,517,-10,0,0,0,0,0,0
1070365,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070365?gameHash=c7d59d179222dd71&tab=overview,WC,2019-W,43740.41959,PI-RR,1,9.19,200,Red,Team,Team,Clutch Gaming, ,Vladimir,Pantheon,Syndra,Skarner,Jarvan IV,39.01666667,1,10,2,22,10,2, , , , ,0,0,1,4.11615,0.2563007262,0.05126014524,0.3075608714,1,9.144633333,5,1,4,1,1,3,0,0,1,0,1,11.0139,1,12.67216667,1,1,10,1,1,24.29631667,1,1,48676,1247.569415, , ,161,4.126441692,1,68,1.742844938,57,61,0.7058823529,0.4050632911,71976,1197.431867,67710,0.1822576746,998,300,170,43,33.26783426,15520,14961,559,25130,22211,2919,18022,18196,-174,328,319,9,517,507,10,0,0,0,0,0,0
1070378,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070378?gameHash=fc88518f3b9d4146,WC,2019-W,43740.46417,PI-RR,1,9.19,1,Blue,Top,Vizicsacsi,Splyce,Gnar,Yuumi,Renekton,Syndra,Twisted Fate,Cassiopeia,30.15,1,3,1,5,13,5,0,0,0,0,0,0,1,3.5247,0.09950248756,0.03316749585,0.5970149254,0,7.889733333,4,0,0,0,0,0,0,0,0,0,1,,1,14.86868333,1,1,11,0,1,27.0246,1,0,16105,534.1625207,0.2930046393,0.2382594435,19,0.6301824212,0.2043010753,8,0.2653399668,9,10, , ,12799,292.9698176,10050,-0.05402265466,245,19,5,8,8.756218905,3504,3504,0,5187,5206,-19,4959,4707,252,92,71,21,137,114,23,0,0,0,0,0,0
1070378,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070378?gameHash=fc88518f3b9d4146,WC,2019-W,43740.46417,PI-RR,1,9.19,2,Blue,Jungle,Xerxe,Splyce,Jarvan IV,Yuumi,Renekton,Syndra,Twisted Fate,Cassiopeia,30.15,1,2,1,8,13,5,0,0,0,0,0,0,0,3.5247,0.06633499171,0.03316749585,0.5970149254,1,7.889733333,4,0,3,0,2,1,0,0,0,0,1,,1,14.86868333,1,1,11,0,1,27.0246,1,0,6318,209.5522388,0.1149458746,0.1477628044,9,0.2985074627,0.09677419355,12,0.3980099502,8,8, , ,9444,181.692869,8050,0.04444444444,15,101,69,0,3.847429519,3317,2803,514,4836,4099,737,3018,3050,-32,50,49,1,74,74,0,0,0,0,0,0,0
1070378,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070378?gameHash=fc88518f3b9d4146,WC,2019-W,43740.46417,PI-RR,1,9.19,3,Blue,Middle,Humanoid,Splyce,LeBlanc,Yuumi,Renekton,Syndra,Twisted Fate,Cassiopeia,30.15,1,3,1,3,13,5,0,0,0,0,0,0,0,3.5247,0.09950248756,0,0.5970149254,0,7.889733333,4,0,0,0,0,0,0,0,0,0,1,,1,14.86868333,1,1,11,0,1,27.0246,1,0,15184,503.615257,0.2762485218,0.2134706473,13,0.4311774461,0.1397849462,6,0.1990049751,3,3, , ,11880,262.4888889,10575,0.3083219645,241,24,8,16,8.789386401,3493,3107,386,5289,4555,734,5004,4242,762,87,80,7,141,118,23,0,0,0,0,0,0
1070378,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070378?gameHash=fc88518f3b9d4146,WC,2019-W,43740.46417,PI-RR,1,9.19,4,Blue,ADC,Kobbe,Splyce,Xayah,Yuumi,Renekton,Syndra,Twisted Fate,Cassiopeia,30.15,1,4,2,3,13,5,1,0,0,0,0,0,0,3.5247,0.1326699834,0.06633499171,0.5970149254,0,7.889733333,4,0,1,0,1,0,0,0,0,0,1,,1,14.86868333,1,1,11,0,1,27.0246,1,0,13105,434.6600332,0.2384244519,0.2730015213,10,0.3316749585,0.1075268817,8,0.2653399668,4,4, , ,14087,335.6895522,12270,0.1297461488,278,24,12,0,10.01658375,3142,3033,109,6282,4518,1764,3134,3037,97,82,75,7,148,114,34,0,0,0,0,0,0
1070378,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070378?gameHash=fc88518f3b9d4146,WC,2019-W,43740.46417,PI-RR,1,9.19,5,Blue,Support,Norskeren,Splyce,Rakan,Yuumi,Renekton,Syndra,Twisted Fate,Cassiopeia,30.15,1,1,0,9,13,5,0,0,0,0,0,0,0,3.5247,0.03316749585,0.03316749585,0.5970149254,0,7.889733333,4,0,0,0,0,0,0,0,0,0,1,,1,14.86868333,1,1,11,0,1,27.0246,1,0,4253,141.0613599,0.07737651233,0.1275055835,42,1.393034826,0.4516129032,14,0.464344942,13,13, , ,8693,156.7840796,7310,0.07228915663,15,0,0,0,0.4975124378,2452,1960,492,4264,2888,1376,2735,2689,46,0,13,-13,3,22,-19,0,0,0,0,0,0
